"ID_SARZE","ID_SKLADU","ID_LIEKU","DAT_EXPIRACIE","POCET_LIEKOV"
10903,1099,1406,22-OCT-32,47
10904,1099,662,26-DEC-27,42
10905,1100,661,16-APR-27,17
10906,1100,1406,17-MAR-18,35
10907,1100,662,17-JUL-25,42
10908,1100,662,03-OCT-17,1
10909,1101,662,02-MAR-29,67
10910,1101,662,04-JUN-28,16
10911,1101,3443,11-SEP-29,70
10912,1101,3443,16-APR-29,5
10913,1101,662,23-MAY-23,33
10914,1102,2994,08-MAY-23,14
10915,1102,1011,13-MAR-21,44
10916,1103,2418,15-MAY-31,100
10917,1103,2281,27-AUG-15,43
10918,1103,2330,28-APR-19,24
10919,1103,845,14-APR-20,21
10920,1103,2341,05-MAY-26,55
10921,1103,1693,12-MAY-29,75
10922,1103,2103,07-SEP-29,52
10923,1103,1235,20-FEB-25,59
10924,1103,135,03-JUL-15,71
10925,1103,3040,23-FEB-18,57
10926,1103,213,27-NOV-15,75
10927,1103,215,03-MAR-25,60
10928,1103,1718,25-DEC-23,16
10929,1103,925,01-JUL-15,36
10930,1103,3100,13-JAN-25,37
10931,1103,1688,12-OCT-15,13
10932,1103,685,24-NOV-27,38
10933,1103,1128,03-FEB-27,22
10934,1103,1782,03-NOV-28,84
10935,1103,985,08-SEP-19,64
10936,1104,1135,23-MAR-31,91
10937,1104,2305,27-DEC-27,30
10938,1104,1646,22-FEB-29,74
10939,1104,2305,04-DEC-22,13
10940,1104,591,04-FEB-28,76
10941,1104,2028,27-DEC-21,43
10942,1104,2275,16-SEP-32,36
10943,1104,928,20-AUG-28,49
10944,1104,2420,09-JAN-15,73
10945,1105,398,28-JUL-25,25
10946,1105,905,25-SEP-32,4
10947,1105,905,21-SEP-23,40
10948,1105,662,08-SEP-25,20
10949,1105,329,07-OCT-28,79
10950,1105,398,24-APR-27,1
10951,1105,2408,26-JUL-24,59
10952,1105,2000,21-FEB-29,64
10953,1106,905,07-DEC-24,86
10954,1106,129,08-APR-29,4
10955,1106,905,15-APR-15,75
10956,1106,2000,01-JUN-17,48
10957,1106,2062,20-DEC-29,14
10958,1106,948,08-APR-24,55
10959,1106,896,16-JUL-21,78
10960,1106,400,07-MAY-30,48
10961,1106,1912,01-SEP-30,69
10962,1106,3443,24-JUL-32,76
10963,1106,2061,12-SEP-20,38
10964,1106,1912,09-MAY-15,79
10965,1106,947,16-JAN-32,6
10966,1106,947,17-NOV-15,50
10967,1107,1263,24-SEP-16,97
10968,1107,2613,27-JAN-15,4
10969,1107,354,07-SEP-21,79
10970,1107,2305,09-FEB-16,82
10971,1107,2296,23-MAR-15,57
10972,1107,1262,28-SEP-17,26
10973,1107,1268,05-APR-24,15
10974,1107,3083,05-OCT-20,92
10975,1107,2278,22-JUN-23,64
10976,1107,2993,19-DEC-15,25
10977,1107,2294,21-JAN-16,45
10978,1107,2097,07-JUL-17,89
10979,1107,1129,02-NOV-32,56
10980,1107,805,11-DEC-15,61
10981,1107,2026,03-JUL-17,49
10982,1107,3076,27-OCT-16,99
10983,1108,693,19-JUL-19,100
10984,1109,2643,27-AUG-26,10
10985,1109,784,13-AUG-23,25
10986,1109,1372,20-DEC-31,24
10987,1109,1878,03-JUL-19,82
10988,1109,2533,21-MAR-19,3
10989,1109,202,07-MAY-20,53
10990,1109,292,08-SEP-31,31
10991,1109,1663,26-FEB-30,9
10992,1109,1713,11-OCT-33,8
10993,1109,2178,28-FEB-17,73
10994,1109,1904,16-FEB-29,47
10995,1110,1006,06-NOV-20,82
10996,1110,2845,03-APR-16,25
10997,1110,1006,05-JUL-27,90
10998,1110,2845,11-JUL-33,64
10999,1110,2845,05-NOV-26,34
11000,1110,1006,10-JAN-28,47
11001,1110,2845,13-APR-28,22
11002,1110,2845,21-APR-22,57
11003,1110,1006,21-NOV-25,84
11004,1110,2845,28-SEP-24,93
11005,1110,1006,24-FEB-19,6
11006,1110,1006,17-OCT-24,51
11007,1110,2845,01-JUL-22,22
11008,1111,1006,08-JAN-32,83
11009,1111,2845,04-JAN-21,24
11010,1111,2845,17-FEB-22,99
11011,1111,1006,11-OCT-29,68
11012,1111,1006,23-MAR-17,87
11013,1111,2845,27-SEP-33,8
11014,1111,2845,21-MAR-17,68
11015,1111,2845,16-MAR-23,62
11016,1111,1006,21-APR-19,88
11017,1111,1006,05-MAR-15,30
11018,1111,1006,26-MAY-22,33
11019,1111,2845,14-OCT-33,52
11020,1111,1006,23-MAY-30,6
11021,1112,2024,20-OCT-17,8
11022,1112,1196,11-OCT-20,11
11023,1112,3304,17-NOV-23,3
11024,1112,2027,17-MAR-26,62
11025,1112,1752,17-AUG-27,73
11026,1112,145,04-AUG-20,99
11027,1113,1156,02-DEC-23,10
11028,1113,2863,24-NOV-29,41
11029,1114,2832,05-SEP-22,1
11030,1114,3006,26-OCT-15,59
11031,1114,1606,12-SEP-22,98
11032,1114,2981,28-MAR-18,36
11033,1114,253,03-MAY-26,60
11034,1114,1884,04-MAR-33,84
11035,1114,2612,05-JAN-23,91
11036,1114,429,11-AUG-19,99
11037,1114,3453,04-DEC-27,12
11038,1114,2775,18-JUN-23,72
11039,1114,829,11-OCT-19,5
11040,1114,2824,26-JAN-17,81
11041,1115,2696,13-MAR-30,28
11042,1115,2019,16-AUG-24,15
11043,1115,3003,02-APR-15,78
11044,1115,2751,28-DEC-17,97
11045,1115,1160,10-MAR-26,61
11046,1115,983,14-MAY-23,58
11047,1115,2019,22-SEP-21,58
11048,1115,2723,15-NOV-25,82
11049,1115,1160,22-FEB-26,47
11050,1115,1593,12-JUL-32,58
11051,1115,130,13-SEP-24,55
11052,1115,887,12-JUL-25,77
11053,1115,1630,06-SEP-30,98
11054,1115,896,16-FEB-33,44
11055,1115,2002,21-OCT-15,1
11056,1115,1544,06-JAN-15,70
11057,1115,2225,10-APR-17,31
11058,1115,484,20-NOV-17,14
11059,1115,2540,10-DEC-17,54
11060,1116,535,05-MAR-20,66
11061,1116,2766,05-APR-28,95
11062,1116,1184,07-DEC-32,85
11063,1116,1184,27-SEP-32,3
11064,1116,535,05-MAR-17,5
11065,1116,535,28-MAY-29,78
11066,1116,1184,16-NOV-28,88
11067,1116,2766,19-MAR-18,85
11068,1117,535,10-JAN-33,76
11069,1117,535,20-FEB-21,72
11070,1117,535,21-JAN-19,28
11071,1117,535,16-NOV-30,82
11072,1117,1184,16-AUG-21,89
11073,1117,2766,23-APR-33,54
11074,1117,1184,03-NOV-27,29
11075,1117,2766,27-FEB-23,31
11076,1117,535,15-DEC-15,60
11077,1118,2766,07-JUN-27,36
11078,1118,535,12-NOV-21,10
11079,1118,1184,08-APR-33,25
11080,1118,1184,08-NOV-21,35
11081,1118,1184,28-APR-33,37
11082,1118,535,19-AUG-31,58
11083,1118,535,12-SEP-28,89
11084,1118,535,04-MAR-24,7
11085,1118,2766,15-DEC-29,36
11086,1118,1184,24-JAN-17,25
11087,1118,1184,15-APR-16,96
11088,1118,2766,21-FEB-22,51
11089,1118,1184,04-FEB-25,16
11090,1118,535,10-NOV-30,28
11091,1119,54,06-SEP-31,95
11092,1119,517,02-AUG-15,34
11093,1119,686,21-DEC-15,31
11094,1119,2299,21-APR-29,58
11095,1119,2272,01-DEC-23,49
11096,1119,2992,02-OCT-18,79
11097,1119,1353,14-APR-21,97
11098,1119,2114,24-NOV-30,26
11099,1119,2898,12-JAN-20,12
11100,1119,2292,22-DEC-25,33
11101,1119,515,01-JAN-17,36
11102,1119,77,07-NOV-25,1
11103,1120,1266,03-OCT-30,4
11104,1120,56,28-JUN-27,67
11105,1120,1269,21-JUN-29,6
11106,1120,685,17-FEB-27,94
11107,1120,885,24-AUG-19,65
11108,1120,1257,09-APR-24,26
11109,1120,1136,16-FEB-21,5
11110,1120,189,15-NOV-19,10
11111,1120,2279,02-JUN-30,99
11112,1120,2301,27-APR-23,80
11113,1120,876,17-FEB-17,46
11114,1120,1129,15-JUL-32,58
11115,1121,661,25-MAY-30,36
11116,1121,2116,06-MAY-20,31
11117,1122,2766,25-JUN-27,88
11118,1122,1184,12-JUN-30,37
11119,1122,1184,24-AUG-17,5
11120,1122,1184,18-OCT-24,21
11121,1122,2766,03-MAY-27,90
11122,1122,2766,13-OCT-18,47
11123,1123,2766,12-JAN-16,96
11124,1123,2766,20-DEC-21,63
11125,1123,535,07-SEP-22,86
11126,1123,2766,26-APR-18,21
11127,1123,2766,26-JUN-33,87
11128,1123,535,02-JUN-32,49
11129,1123,1184,23-AUG-32,100
11130,1123,2766,18-APR-25,71
11131,1123,2766,13-SEP-33,24
11132,1123,1184,12-JAN-26,47
11133,1123,2766,09-MAY-33,66
11134,1123,535,11-MAR-27,82
11135,1123,1184,12-DEC-18,51
11136,1123,1184,26-FEB-27,83
11137,1123,1184,14-MAY-28,22
11138,1123,1184,27-AUG-22,47
11139,1123,2766,10-NOV-28,27
11140,1123,535,09-JAN-18,57
11141,1123,1184,17-OCT-16,65
11142,1124,2766,28-APR-19,98
11143,1124,1184,02-APR-17,18
11144,1124,535,12-AUG-23,33
11145,1124,2766,20-JUL-17,41
11146,1125,2259,25-OCT-21,28
11147,1125,1544,15-SEP-21,2
11148,1125,215,01-SEP-25,94
11149,1125,2080,20-AUG-17,3
11150,1125,19,18-FEB-27,15
11151,1125,439,14-DEC-32,31
11152,1125,215,24-JAN-33,49
11153,1125,3347,05-DEC-33,76
11154,1125,1654,04-FEB-29,17
11155,1125,2307,12-JUL-33,77
9642,977,642,10-OCT-19,39
9643,978,1753,19-NOV-24,57
9644,978,2027,13-NOV-19,27
9645,978,1752,01-JUN-19,29
9646,978,2027,01-MAY-31,46
9647,978,2024,08-JUN-16,61
9648,978,2584,12-JUL-21,69
9649,978,3375,10-MAY-21,72
9650,978,2584,08-NOV-25,93
9651,978,1750,02-MAR-26,96
9652,978,1752,04-JAN-20,90
9653,979,2160,13-JUL-31,29
9654,979,3299,26-MAR-17,28
9655,979,1842,13-AUG-17,77
9656,979,2143,06-AUG-32,8
9657,979,906,28-MAY-15,71
9658,979,1884,14-NOV-32,24
9659,979,976,20-NOV-25,87
9660,979,3244,04-APR-19,48
9661,979,862,21-DEC-33,37
9662,979,1999,14-JAN-20,50
9663,979,1545,17-MAY-15,68
9664,979,1368,14-MAR-27,8
9665,979,967,17-APR-31,78
9666,979,3251,07-NOV-20,87
9667,979,3330,23-MAY-23,56
9668,979,2413,26-AUG-16,52
9669,979,2124,01-APR-31,73
9670,980,1160,24-SEP-29,34
9671,980,3244,07-MAY-15,5
9672,980,2418,23-JUL-31,67
9673,980,2488,01-AUG-22,66
9674,980,1106,11-AUG-27,73
9675,980,738,16-JAN-29,35
9676,980,3243,24-JAN-28,19
9677,980,968,19-NOV-15,12
9678,980,3188,18-SEP-25,4
9679,981,1618,04-AUG-28,89
9680,981,3242,08-MAY-27,50
9681,981,3373,11-JAN-33,72
9682,982,459,14-NOV-32,41
9683,982,2420,02-DEC-20,31
9684,982,1489,20-APR-20,64
9685,983,3242,15-DEC-17,39
9686,983,998,16-JAN-26,97
9687,983,3202,26-MAY-27,39
9688,983,2654,15-FEB-17,23
9689,983,928,20-MAY-25,87
9690,983,2688,18-MAY-15,64
9691,983,3176,09-SEP-21,65
9692,984,1184,19-APR-23,64
9693,984,1184,10-JUL-28,93
9694,984,1184,11-SEP-29,49
9695,984,1184,20-MAR-30,87
9696,984,3443,23-FEB-20,83
9697,984,806,21-NOV-32,87
9698,984,3475,02-JUN-33,29
9699,984,805,18-MAR-27,56
9700,984,2259,19-MAY-27,68
9701,984,1184,07-NOV-26,15
9702,985,106,21-OCT-29,25
9703,985,1400,22-SEP-23,47
9704,985,607,16-JAN-27,52
9705,985,2258,04-SEP-29,50
9706,985,384,13-DEC-21,5
9707,985,1949,01-JUN-22,74
9708,985,3388,07-APR-23,39
9709,985,1543,28-NOV-29,25
9710,985,3053,27-DEC-31,39
9711,985,157,14-MAY-19,67
9712,985,196,07-JUN-24,52
9713,986,2810,18-APR-20,72
9714,986,1543,07-APR-23,6
9715,986,2257,04-JAN-17,17
9716,986,374,05-SEP-22,66
9717,986,911,02-APR-27,47
9718,986,384,03-APR-22,66
9719,986,2488,02-MAR-30,87
9720,986,1394,23-JUN-22,21
9721,986,1582,21-JAN-16,35
9722,986,2723,07-JUN-24,67
9723,986,104,12-APR-23,10
9724,987,1395,20-AUG-17,72
9725,987,1401,21-AUG-23,94
9726,987,1435,15-SEP-33,14
9727,987,3400,03-NOV-16,87
9728,987,956,28-SEP-26,27
9729,987,3054,06-OCT-22,61
9730,987,104,21-SEP-29,59
9731,987,911,20-OCT-18,37
9732,987,3166,14-JAN-31,42
9733,987,3435,03-FEB-27,35
9734,987,983,02-AUG-17,77
9735,987,1160,15-MAR-26,50
9736,987,607,09-NOV-29,67
9737,988,608,23-MAR-18,100
9738,988,1001,17-DEC-21,87
9739,988,734,11-DEC-21,16
9740,988,750,03-FEB-30,88
9741,988,607,25-MAY-15,19
9742,989,210,09-OCT-28,70
9743,989,3230,03-MAR-23,17
9744,989,1989,15-DEC-22,47
9745,989,2498,14-OCT-22,4
9746,989,1199,23-DEC-21,35
9747,989,748,14-JAN-25,26
9748,989,616,02-OCT-33,88
9749,989,998,18-SEP-22,5
9750,989,3429,25-AUG-29,23
9751,989,1080,04-NOV-30,77
9752,989,998,14-JUL-27,1
9753,990,2765,21-JUN-30,70
9754,990,747,18-FEB-32,57
9755,990,998,19-SEP-15,18
9756,990,2853,15-JUL-20,93
9757,990,2497,06-APR-15,72
9758,990,2082,11-JUL-27,21
9759,990,530,11-JAN-16,12
9760,990,3231,07-SEP-22,12
9761,990,1614,03-MAR-22,95
9762,990,2853,16-APR-18,57
9763,990,999,21-MAY-23,78
9764,990,1657,11-MAY-23,52
9765,990,2256,08-JAN-15,34
9766,990,215,20-DEC-31,36
9767,990,593,06-NOV-20,57
9768,990,2559,24-MAY-29,44
9769,990,617,15-OCT-30,37
9770,990,615,06-NOV-23,88
9771,990,2053,27-JUN-28,49
9772,991,3107,12-APR-21,92
9773,991,2425,24-JAN-30,24
9774,991,26,05-SEP-21,56
9775,991,101,09-OCT-32,36
9776,991,875,02-APR-33,30
9777,991,3042,27-JUL-31,36
9778,992,1378,25-JUL-28,16
9779,992,922,07-MAR-18,88
9780,992,876,09-DEC-23,4
9781,992,2582,23-MAY-28,40
9782,992,1260,15-JAN-33,79
9783,992,342,22-JUL-30,95
9784,992,3083,19-OCT-33,18
9785,992,2541,22-MAR-26,66
9786,992,3039,15-JAN-27,55
9787,993,398,18-SEP-29,22
9788,993,2443,05-JAN-26,17
9789,993,1026,25-OCT-16,96
9790,994,2212,23-JUN-25,68
9791,994,2643,11-FEB-17,93
9792,995,2953,13-OCT-27,79
9793,995,2953,18-DEC-16,52
9794,995,2953,23-APR-16,76
9795,995,2953,22-MAY-17,89
9796,995,2953,07-SEP-21,55
9797,995,2953,23-SEP-23,34
9798,995,2953,15-JUL-31,23
9799,996,2953,03-NOV-32,78
9800,998,666,07-MAY-23,40
9801,998,340,13-APR-16,41
9802,998,3219,07-DEC-16,35
9803,998,3219,27-JUL-24,32
9804,998,1395,15-APR-26,11
9805,998,3400,13-MAY-17,2
9806,998,428,27-APR-32,13
9807,998,1093,04-MAR-32,50
9808,998,1213,05-MAR-20,30
9809,998,3359,13-FEB-29,15
9810,998,1093,21-JUN-17,13
9811,998,1000,21-APR-23,19
9812,998,413,10-DEC-32,66
9813,998,3400,04-OCT-17,93
9814,998,860,11-JUL-25,75
9815,998,3400,22-MAR-22,18
9816,998,3400,07-DEC-27,60
9817,999,234,13-OCT-25,33
9818,999,258,24-JUN-20,94
9819,999,2027,28-MAY-26,20
9820,999,3367,22-APR-28,43
9821,999,928,20-JUL-23,93
9822,999,3373,17-FEB-29,58
9823,999,3373,22-JUN-26,34
9824,999,928,11-JUL-20,39
9825,999,2651,21-MAR-17,63
9826,1000,258,05-DEC-20,83
9827,1000,929,04-APR-28,5
9828,1000,929,10-APR-23,48
9829,1000,2509,27-FEB-18,32
9830,1000,2385,09-APR-15,44
9831,1000,1751,02-JUN-18,60
9832,1000,929,13-MAY-20,94
9833,1000,258,15-FEB-33,17
9834,1000,1750,28-OCT-33,86
9835,1000,258,02-AUG-29,90
9836,1000,929,26-MAR-16,76
9837,1000,2650,13-JUL-16,89
9838,1000,3367,18-DEC-21,51
9839,1000,2027,05-OCT-17,66
9840,1000,144,27-FEB-21,53
9841,1000,1753,22-FEB-22,5
9842,1000,259,25-MAR-23,15
9843,1001,3435,03-SEP-20,27
9844,1001,1003,14-AUG-22,48
9845,1001,2995,09-AUG-32,67
9846,1001,999,26-FEB-30,26
9847,1001,1616,07-JUN-19,50
9848,1001,1615,15-FEB-28,76
9849,1001,722,21-SEP-27,26
9850,1001,3145,02-APR-33,38
9851,1001,2254,23-JUL-26,55
9852,1001,2777,17-MAR-31,36
9853,1001,2725,15-JUN-20,99
9854,1001,3459,18-MAR-19,79
9855,1001,1004,22-SEP-16,8
9856,1001,1136,14-NOV-18,74
9857,1001,77,15-OCT-20,63
9858,1001,2257,28-AUG-32,2
9859,1001,1401,27-JUN-29,96
9860,1001,1477,27-FEB-18,34
9861,1001,608,13-MAY-24,10
9862,1002,1394,16-MAR-29,4
9863,1002,855,18-MAR-22,37
9864,1003,2600,20-MAY-23,32
9865,1003,968,02-NOV-21,10
9866,1003,2307,04-SEP-16,10
9867,1003,2313,08-AUG-26,78
9868,1003,2307,19-JUL-15,45
9869,1003,642,17-OCT-16,76
9870,1003,2840,02-OCT-31,62
9871,1003,2845,27-AUG-31,68
9872,1003,2728,25-MAY-19,18
9873,1003,3330,18-FEB-29,98
9874,1003,2718,25-MAY-18,76
9875,1003,1938,27-NOV-20,65
9876,1003,1942,22-JAN-16,47
9877,1003,2621,24-AUG-30,78
9878,1003,1435,02-SEP-23,85
9879,1004,1402,24-NOV-22,72
9880,1004,2613,18-JUL-33,65
9881,1004,1394,07-APR-31,12
9882,1004,1553,24-AUG-16,38
9883,1004,1400,23-DEC-15,82
9884,1004,359,20-MAR-20,17
9885,1004,1554,12-APR-23,78
9886,1004,2307,13-FEB-27,91
9887,1004,2600,13-NOV-23,12
9888,1004,360,10-JAN-26,38
9889,1004,2893,21-APR-31,22
9890,1004,1386,25-JUL-20,7
9891,1004,2727,14-AUG-29,59
9892,1004,3400,03-JUL-23,9
9893,1004,1657,26-NOV-25,80
9894,1005,2617,02-AUG-19,27
9895,1005,2688,09-FEB-21,2
9896,1005,205,07-JUL-22,92
9897,1005,353,26-APR-15,5
9898,1005,300,13-OCT-21,91
9899,1005,2687,17-AUG-29,33
9900,1005,1098,05-DEC-30,98
9901,1005,3107,27-JUN-22,48
9902,1005,1097,01-OCT-26,33
9903,1006,478,11-JAN-21,93
9904,1006,1514,02-MAR-22,96
9905,1006,2606,23-JAN-23,9
9906,1006,1097,24-APR-19,28
9907,1006,2606,01-SEP-21,11
9908,1006,1163,04-JUL-19,5
9909,1006,2693,14-APR-21,29
9910,1006,2856,19-JUN-21,63
9911,1006,259,23-NOV-20,8
9912,1006,1099,18-MAR-19,6
9913,1006,1512,04-JAN-32,33
9914,1006,709,21-SEP-22,72
9915,1006,2051,11-JUL-21,7
9916,1007,314,25-APR-15,33
9917,1007,1513,04-AUG-29,92
9918,1007,205,15-AUG-33,56
9919,1007,3224,15-SEP-22,51
9920,1007,1309,23-FEB-26,38
9921,1007,316,13-MAY-27,30
9922,1007,3280,01-OCT-28,54
9923,1008,747,27-SEP-20,25
9924,1008,2961,08-JAN-20,4
9925,1008,2962,02-JAN-32,17
9926,1008,1851,18-MAR-28,89
9927,1008,60,15-OCT-20,77
9928,1008,2962,15-APR-23,63
9929,1008,3330,05-JUN-21,64
9930,1008,3423,17-NOV-21,79
9931,1009,1750,13-NOV-16,51
9932,1009,2509,25-FEB-21,9
9933,1009,2024,05-APR-23,57
9934,1009,2509,06-FEB-19,96
9935,1009,2027,06-MAR-31,99
9936,1009,2027,01-SEP-27,22
9937,1009,2401,06-JUL-19,2
9938,1009,2124,21-OCT-25,37
9939,1009,3374,05-JUN-33,1
9940,1009,3374,18-OCT-21,49
9941,1009,210,17-OCT-29,23
9942,1009,2025,05-AUG-25,48
9943,1009,1753,26-JUL-30,48
9944,1009,2124,22-AUG-32,71
9945,1009,2124,20-APR-26,35
9946,1009,210,27-JUN-15,18
9947,1009,1750,07-APR-21,45
9948,1009,2025,19-AUG-16,90
9949,1009,145,13-AUG-33,9
9950,1009,3304,04-JUN-33,19
9951,1010,1202,16-MAY-33,67
9952,1010,1753,15-SEP-17,79
9953,1010,2312,01-SEP-25,97
9954,1010,624,13-OCT-17,68
9955,1010,888,27-NOV-19,41
9956,1010,963,25-FEB-18,38
9957,1010,2749,21-DEC-15,89
9958,1010,1751,16-FEB-32,75
9959,1010,1593,17-JUL-16,68
9960,1011,2413,11-NOV-29,52
9961,1011,888,07-APR-31,65
9962,1011,1201,15-MAR-15,98
9963,1011,2237,22-JUN-31,54
9964,1011,2002,07-NOV-16,50
9965,1011,275,03-JUL-31,76
9966,1011,998,25-MAR-22,17
9967,1011,484,28-MAR-29,51
9968,1011,1062,24-FEB-23,43
9969,1011,1201,11-APR-33,72
9970,1011,490,17-JUL-17,95
9971,1011,2414,09-DEC-17,17
9972,1012,1680,14-JAN-33,80
9973,1012,1948,17-JUL-31,80
9974,1012,1645,15-AUG-16,38
9975,1012,28,28-DEC-22,71
9976,1012,687,20-OCT-32,28
9977,1012,1616,11-FEB-26,3
9978,1012,2240,17-MAY-25,48
9979,1012,2294,28-APR-16,69
9980,1012,1941,24-NOV-32,68
9981,1012,1746,08-NOV-22,83
9982,1012,16,01-AUG-27,3
9983,1012,2900,28-JUL-23,55
9984,1012,157,28-NOV-19,70
9985,1012,1128,23-APR-31,8
9986,1012,1413,28-JUL-27,25
9987,1013,257,09-OCT-27,72
9988,1013,2420,11-DEC-29,30
9989,1013,928,26-AUG-19,95
9990,1013,245,01-MAR-26,22
9991,1014,2982,12-JAN-29,51
9992,1014,2983,05-SEP-32,42
9993,1014,2834,13-MAY-18,64
9994,1014,2983,23-MAR-32,27
9995,1015,3380,06-DEC-23,6
9996,1015,202,27-MAY-32,99
9997,1015,1147,23-FEB-33,37
9998,1015,248,16-MAY-23,47
9999,1015,3111,26-APR-16,68
10000,1015,926,06-MAR-20,11
10001,1015,1634,09-JAN-15,37
10002,1015,2611,20-JUN-22,25
10003,1015,2831,14-OCT-24,69
10004,1015,3233,15-OCT-27,57
10005,1015,202,15-DEC-27,8
10006,1015,1146,27-JUN-21,40
10007,1015,3457,21-DEC-16,94
10008,1015,829,06-OCT-17,92
10009,1015,1884,13-SEP-24,46
10010,1015,2826,27-APR-30,41
10011,1015,2828,02-JAN-33,90
10012,1015,3209,08-JUL-31,20
10013,1015,417,27-AUG-16,58
10014,1016,1406,25-AUG-22,23
10015,1016,661,06-JUN-19,99
10016,1016,1406,02-FEB-29,28
10017,1016,662,15-DEC-18,59
10018,1016,662,14-JAN-23,98
10019,1017,2290,19-JAN-33,16
10020,1017,3278,16-APR-22,42
10021,1017,1545,07-MAR-27,63
10022,1017,517,11-MAY-15,50
10023,1017,476,26-SEP-16,53
10024,1017,731,01-JAN-22,92
10025,1017,1011,18-DEC-22,68
10026,1017,1018,03-JAN-20,82
10027,1017,202,22-FEB-19,14
10028,1017,476,14-JUN-15,23
10029,1017,1530,18-JUL-30,88
10030,1017,926,04-MAR-28,33
10031,1017,1013,04-MAR-27,58
10032,1017,1196,14-APR-21,40
10033,1017,2165,06-AUG-19,17
10034,1017,1041,07-APR-22,76
10035,1017,902,28-SEP-26,45
10036,1017,1502,18-OCT-30,92
10037,1017,2303,16-AUG-21,92
10038,1018,2295,14-MAY-25,29
10039,1019,846,07-NOV-25,46
10040,1020,2114,27-JUL-23,66
10041,1021,2422,12-SEP-19,15
10042,1021,2422,07-JAN-31,52
10043,1021,2298,16-JAN-28,69
10044,1021,2295,03-OCT-18,54
10045,1021,2269,14-SEP-27,59
10046,1021,1426,27-JUL-31,70
10047,1021,3458,18-MAY-24,38
10048,1021,2240,24-JUN-30,11
10049,1021,2305,13-AUG-18,40
10050,1021,2028,16-OCT-25,65
10051,1021,2278,04-APR-30,95
10052,1021,2254,11-JUL-25,40
10053,1021,30,02-DEC-25,28
10054,1021,2299,04-MAR-19,26
10055,1021,2420,04-JUL-33,56
10056,1021,30,28-AUG-21,32
10057,1021,1130,06-JUL-22,9
10058,1021,2278,22-JUL-17,12
10059,1021,77,26-AUG-33,76
10060,1022,2422,18-NOV-32,24
10061,1022,2292,24-NOV-23,38
10062,1022,1130,18-FEB-19,92
10063,1022,1646,11-SEP-23,99
10064,1022,2240,14-SEP-31,34
10065,1022,2276,15-AUG-32,43
10066,1022,3459,23-DEC-16,14
10067,1022,2297,12-JUL-28,32
10068,1022,2269,15-AUG-23,34
10069,1023,401,01-AUG-30,36
10070,1023,399,01-SEP-28,95
10071,1023,129,02-NOV-29,58
10072,1024,2569,28-MAY-26,34
10073,1024,1618,07-JUL-23,16
10074,1024,1267,10-OCT-26,42
10075,1024,1262,14-MAR-18,13
10076,1024,3458,25-JAN-27,92
10077,1024,1259,14-MAY-25,70
10078,1024,2305,03-APR-25,16
10079,1024,2270,03-MAY-33,89
10080,1024,2312,06-JAN-20,43
10081,1024,1279,17-APR-21,74
10082,1024,3469,21-APR-20,9
10083,1024,1647,12-MAY-29,51
10084,1024,1082,16-JUN-23,82
10085,1024,251,20-AUG-15,45
10086,1024,1754,11-FEB-32,63
10087,1024,135,25-SEP-21,54
10088,1024,1267,05-APR-26,82
10089,1024,1279,22-OCT-16,70
10090,1024,3147,28-JUN-15,17
10091,1025,1352,03-SEP-18,89
10092,1025,1754,03-FEB-24,88
10093,1025,19,01-FEB-24,4
10094,1025,3458,08-NOV-28,16
10095,1025,2274,05-JAN-31,61
10096,1025,2293,20-FEB-24,75
10097,1025,2114,13-NOV-22,9
10098,1025,2277,16-JUL-16,10
10099,1026,696,06-OCT-25,76
10100,1026,230,01-MAR-18,69
10101,1026,2636,26-MAY-17,75
10102,1027,1907,26-JAN-17,4
10103,1027,408,10-APR-28,58
10104,1027,1903,09-JUL-20,52
10105,1027,223,25-MAR-19,21
10106,1027,1676,24-OCT-15,2
10107,1027,2526,26-APR-19,24
10108,1027,218,08-DEC-16,84
10109,1027,2022,22-JUN-26,37
10110,1027,3252,26-NOV-15,34
10111,1027,2403,02-MAR-28,11
10112,1027,2171,22-FEB-29,35
10113,1027,2533,09-FEB-23,98
10114,1027,1666,16-SEP-29,93
10115,1027,2523,22-MAR-22,21
10116,1028,2845,22-AUG-17,16
10117,1028,2845,22-SEP-30,62
10118,1028,2845,24-FEB-21,20
10119,1028,2845,08-FEB-24,40
10120,1028,1006,05-OCT-25,65
10121,1028,1006,10-AUG-28,48
10122,1028,2845,27-APR-31,66
10123,1028,1006,26-MAY-17,42
10124,1028,1006,26-JAN-19,39
10125,1028,1006,12-JUN-18,45
10126,1028,2845,26-MAR-23,13
10127,1028,2845,12-FEB-33,72
10128,1028,1006,26-SEP-15,50
10129,1028,1006,05-MAR-28,99
10130,1028,1006,14-NOV-21,36
10131,1028,1006,07-SEP-32,37
10132,1028,2845,15-FEB-21,25
10133,1028,1006,15-MAY-30,2
10134,1028,1006,05-NOV-19,10
10135,1029,1006,16-JUL-17,83
10136,1029,2845,23-APR-15,67
10137,1029,2845,11-NOV-33,13
10138,1029,2845,13-SEP-32,63
10139,1029,2845,24-OCT-15,75
10140,1029,1006,16-DEC-30,9
10141,1029,1006,17-MAR-20,59
10142,1029,1006,09-SEP-23,35
10143,1029,2845,08-SEP-30,73
10144,1029,2845,28-JAN-33,33
10145,1029,2845,01-MAY-26,55
10146,1029,1006,04-JUL-19,41
10147,1029,2845,28-APR-25,46
