"ID_VYPLATY","ID_ZAMESTNANCA","DATUM","SUMA"
30101,1255,15-MAY-20,800.97
30102,1255,15-JUN-20,1080.1
30103,1255,15-JUL-20,994.61
30104,1255,15-AUG-20,863.19
30105,1255,15-SEP-20,1455.82
30106,1255,15-OCT-20,895.39
30107,1255,15-NOV-20,1142.11
30108,1255,15-DEC-20,804.64
30109,1255,15-JAN-21,808.25
30110,1255,15-FEB-21,1376.11
30111,1255,15-MAR-21,965.63
30112,1255,15-APR-21,967.39
30113,1255,15-MAY-21,729.51
30114,1255,15-JUN-21,961.49
30115,1255,15-JUL-21,1023.19
30116,1255,15-AUG-21,985.72
30117,1255,15-SEP-21,1025.34
30118,1255,15-OCT-21,1435.27
30119,1255,15-NOV-21,1224.43
30120,1255,15-DEC-21,1019.54
30121,1256,15-JAN-20,1088.74
30122,1256,15-FEB-20,1314.8
30123,1256,15-MAR-20,700.01
30124,1256,15-APR-20,738.72
30125,1256,15-MAY-20,961.88
30126,1256,15-JUN-20,1266.43
30127,1256,15-JUL-20,1116.95
30128,1256,15-AUG-20,995.54
30129,1256,15-SEP-20,1005.52
30130,1256,15-OCT-20,946.12
30131,1256,15-NOV-20,1378.58
30132,1256,15-DEC-20,1442.69
30133,1256,15-JAN-21,1134.62
30134,1256,15-FEB-21,1353.79
30135,1256,15-MAR-21,1037.06
30136,1256,15-APR-21,872.74
30137,1256,15-MAY-21,801.3
30138,1256,15-JUN-21,1441.8
30139,1256,15-JUL-21,1428.02
30140,1256,15-AUG-21,780.2
30141,1256,15-SEP-21,1042.65
30142,1256,15-OCT-21,904.59
30143,1256,15-NOV-21,1379.97
30144,1256,15-DEC-21,1205.61
30145,1257,15-JAN-20,1262.99
30146,1257,15-FEB-20,1064.09
30147,1257,15-MAR-20,734.23
30148,1257,15-APR-20,893.54
30149,1257,15-MAY-20,1200.93
30150,1257,15-JUN-20,1147.63
30151,1257,15-JUL-20,1327.53
30152,1257,15-AUG-20,1416.77
30153,1257,15-SEP-20,1092.66
30154,1257,15-OCT-20,1313.56
30155,1257,15-NOV-20,755.68
30156,1257,15-DEC-20,1062.85
30157,1257,15-JAN-21,846.53
30158,1257,15-FEB-21,1411.57
30159,1257,15-MAR-21,1158.73
30160,1257,15-APR-21,961.34
30161,1257,15-MAY-21,1141.51
30162,1257,15-JUN-21,1020.68
30163,1257,15-JUL-21,747.33
30164,1257,15-AUG-21,1242.87
30165,1257,15-SEP-21,1229.9
30166,1257,15-OCT-21,1302.68
30167,1257,15-NOV-21,1140.14
30168,1257,15-DEC-21,830.81
30169,1258,15-JAN-20,903.29
30170,1258,15-FEB-20,951.21
30171,1258,15-MAR-20,1065.92
30172,1258,15-APR-20,1367.99
30173,1258,15-MAY-20,839.87
30174,1258,15-JUN-20,1104.4
30175,1258,15-JUL-20,725.16
30176,1258,15-AUG-20,851.72
30177,1258,15-SEP-20,878.89
30178,1258,15-OCT-20,734.23
30179,1258,15-NOV-20,932.25
30180,1258,15-DEC-20,1462.81
30181,1258,15-JAN-21,914.06
30182,1258,15-FEB-21,944.48
30183,1258,15-MAR-21,912.3
30184,1258,15-APR-21,1398.18
30185,1258,15-MAY-21,759.68
30186,1258,15-JUN-21,1434.26
30187,1258,15-JUL-21,1005.54
30188,1258,15-AUG-21,1281.15
30189,1258,15-SEP-21,1265.36
30190,1258,15-OCT-21,1495.78
30191,1258,15-NOV-21,1134.08
30192,1258,15-DEC-21,1242.8
30193,1259,15-JAN-20,962.48
30194,1259,15-FEB-20,1475.35
30195,1259,15-MAR-20,1323.07
30196,1259,15-APR-20,772.55
30197,1259,15-MAY-20,707.28
30198,1259,15-JUN-20,1020.11
30199,1259,15-JUL-20,1336.42
30200,1259,15-AUG-20,1466.28
30201,1259,15-SEP-20,1315.3
30202,1259,15-OCT-20,1100.15
30203,1259,15-NOV-20,761.53
30204,1259,15-DEC-20,1340.8
30205,1259,15-JAN-21,752.04
30206,1259,15-FEB-21,1352.68
30207,1259,15-MAR-21,768.49
30208,1259,15-APR-21,1271.55
30209,1259,15-MAY-21,1347.8
30210,1259,15-JUN-21,987.93
30211,1259,15-JUL-21,1025.66
30212,1259,15-AUG-21,1060.6
30213,1259,15-SEP-21,856.05
30214,1259,15-OCT-21,1371.03
30215,1259,15-NOV-21,859.52
30216,1259,15-DEC-21,1201.19
30217,1260,15-JAN-20,954.94
30218,1260,15-FEB-20,1052.87
30219,1260,15-MAR-20,1024.02
30220,1260,15-APR-20,995.26
30221,1260,15-MAY-20,1298.47
30222,1260,15-JUN-20,774.22
30223,1260,15-JUL-20,1373.61
30224,1260,15-AUG-20,1165.77
30225,1260,15-SEP-20,926.56
30226,1260,15-OCT-20,888.99
30227,1260,15-NOV-20,1440.54
30228,1260,15-DEC-20,847.14
30229,1260,15-JAN-21,1424.51
30230,1260,15-FEB-21,1361.57
30231,1260,15-MAR-21,818
30232,1260,15-APR-21,1494.19
30233,1260,15-MAY-21,1134.38
30234,1260,15-JUN-21,993.78
30235,1260,15-JUL-21,1303.6
30236,1260,15-AUG-21,966.1
30237,1260,15-SEP-21,797.16
30238,1260,15-OCT-21,980.79
30239,1260,15-NOV-21,1169.73
30240,1260,15-DEC-21,1407.48
30241,1261,15-JAN-20,922.19
30242,1261,15-FEB-20,1331.2
30243,1261,15-MAR-20,841.75
30244,1261,15-APR-20,1421.41
30245,1261,15-MAY-20,1366.81
30246,1261,15-JUN-20,1293.6
30247,1261,15-JUL-20,944
30248,1261,15-AUG-20,1217.42
30249,1261,15-SEP-20,1028.21
30250,1261,15-OCT-20,847.08
30251,1261,15-NOV-20,1067.82
30252,1261,15-DEC-20,1305.75
30253,1261,15-JAN-21,1094.33
30254,1261,15-FEB-21,1210.03
30255,1261,15-MAR-21,1132.05
30256,1261,15-APR-21,741.86
30257,1261,15-MAY-21,1289.13
30258,1261,15-JUN-21,702.07
30259,1261,15-JUL-21,1487.94
30260,1261,15-AUG-21,1476.54
30261,1261,15-SEP-21,1214.26
30262,1261,15-OCT-21,886.49
30263,1261,15-NOV-21,1265.74
30264,1261,15-DEC-21,982.17
30265,1262,15-JAN-20,1281.71
30266,1262,15-FEB-20,829.26
30267,1262,15-MAR-20,1326.7
30268,1262,15-APR-20,953.21
30269,1262,15-MAY-20,851.82
30270,1262,15-JUN-20,1329.25
30271,1262,15-JUL-20,1108.67
30272,1262,15-AUG-20,1177.13
30273,1262,15-SEP-20,884.06
30274,1262,15-OCT-20,1165.77
30275,1262,15-NOV-20,916.68
30276,1262,15-DEC-20,1165.28
30277,1262,15-JAN-21,1367.82
30278,1262,15-FEB-21,817.61
30279,1262,15-MAR-21,883.19
30280,1262,15-APR-21,1254.77
30281,1262,15-MAY-21,1036.07
30282,1262,15-JUN-21,1008.36
30283,1262,15-JUL-21,1452.89
30284,1262,15-AUG-21,1018.83
30285,1262,15-SEP-21,1071.6
30286,1262,15-OCT-21,1250.04
30287,1262,15-NOV-21,736.04
30288,1262,15-DEC-21,923.51
30289,1263,15-JAN-20,995.85
30290,1263,15-FEB-20,1291.54
30291,1263,15-MAR-20,942.64
30292,1263,15-APR-20,1311.42
30293,1263,15-MAY-20,1167.28
30294,1263,15-JUN-20,935.47
30295,1263,15-JUL-20,889.65
30296,1263,15-AUG-20,703.9
30297,1263,15-SEP-20,1460.46
30298,1263,15-OCT-20,1468.44
30299,1263,15-NOV-20,874.62
30300,1263,15-DEC-20,718.63
30301,1263,15-JAN-21,1122.85
30302,1263,15-FEB-21,1352.67
30303,1263,15-MAR-21,894.55
30304,1263,15-APR-21,1212.27
30305,1263,15-MAY-21,1312.85
30306,1263,15-JUN-21,1284.49
30307,1263,15-JUL-21,971.03
30308,1263,15-AUG-21,962.15
30309,1263,15-SEP-21,1327.64
30310,1263,15-OCT-21,1315.23
30311,1263,15-NOV-21,1296.62
30312,1263,15-DEC-21,825.2
30313,1264,15-JAN-20,1010.43
30314,1264,15-FEB-20,1440.83
30315,1264,15-MAR-20,995.38
30316,1264,15-APR-20,785.86
30317,1264,15-MAY-20,1436.53
30318,1264,15-JUN-20,1301.78
30319,1264,15-JUL-20,1205.68
17942,748,15-FEB-21,1393.18
17943,748,15-MAR-21,857
17944,748,15-APR-21,1054.67
17945,748,15-MAY-21,1255.53
17946,748,15-JUN-21,1072.89
17947,748,15-JUL-21,1228.21
17948,748,15-AUG-21,862.26
17949,748,15-SEP-21,1019.79
17950,748,15-OCT-21,837.76
17951,748,15-NOV-21,838.99
17952,748,15-DEC-21,1165.17
17953,749,15-JAN-20,1219.13
17954,749,15-FEB-20,1334.3
17955,749,15-MAR-20,1319.85
17956,749,15-APR-20,1278.88
17957,749,15-MAY-20,968.74
17958,749,15-JUN-20,927.31
17959,749,15-JUL-20,1398.5
17960,749,15-AUG-20,1218.11
17961,749,15-SEP-20,766.41
17962,749,15-OCT-20,776.74
17963,749,15-NOV-20,1082
17964,749,15-DEC-20,1044.14
17965,749,15-JAN-21,932.2
17966,749,15-FEB-21,1203.51
17967,749,15-MAR-21,1324.6
17968,749,15-APR-21,1496.94
17969,749,15-MAY-21,1364.37
17970,749,15-JUN-21,1413.05
17971,749,15-JUL-21,1109.84
17972,749,15-AUG-21,1131.31
17973,749,15-SEP-21,848.74
17974,749,15-OCT-21,1081.56
17975,749,15-NOV-21,1282.07
17976,749,15-DEC-21,950.11
17977,750,15-JAN-20,1346.98
17978,750,15-FEB-20,1219.39
17979,750,15-MAR-20,807.2
17980,750,15-APR-20,971.34
17981,750,15-MAY-20,1204.35
17982,750,15-JUN-20,855.37
17983,750,15-JUL-20,1099.05
17984,750,15-AUG-20,1338.49
17985,750,15-SEP-20,1332.64
17986,750,15-OCT-20,1174.62
17987,750,15-NOV-20,1421.22
17988,750,15-DEC-20,705.23
17989,750,15-JAN-21,752.68
17990,750,15-FEB-21,1300.46
17991,750,15-MAR-21,1430.53
17992,750,15-APR-21,1202.21
17993,750,15-MAY-21,921.11
17994,750,15-JUN-21,875.69
17995,750,15-JUL-21,1293.36
17996,750,15-AUG-21,1059.03
17997,750,15-SEP-21,1096.7
17998,750,15-OCT-21,1481.6
17999,750,15-NOV-21,1051.61
18000,750,15-DEC-21,1119.9
18001,751,15-JAN-20,985.94
18002,751,15-FEB-20,838.05
18003,751,15-MAR-20,1293.57
18004,751,15-APR-20,1168.52
18005,751,15-MAY-20,1219.31
18006,751,15-JUN-20,1421.06
18007,751,15-JUL-20,1415.28
18008,751,15-AUG-20,1066.11
18009,751,15-SEP-20,1053.69
18010,751,15-OCT-20,1427.04
18011,751,15-NOV-20,750.23
18012,751,15-DEC-20,1473.09
18013,751,15-JAN-21,1082.68
18014,751,15-FEB-21,997.55
18015,751,15-MAR-21,1056.6
18016,751,15-APR-21,1399.05
18017,751,15-MAY-21,1251.36
18018,751,15-JUN-21,1003.22
18019,751,15-JUL-21,1049.37
18020,751,15-AUG-21,984.88
18021,751,15-SEP-21,1003.97
18022,751,15-OCT-21,1255.14
18023,751,15-NOV-21,1199.14
18024,751,15-DEC-21,785.47
18025,752,15-JAN-20,788.74
18026,752,15-FEB-20,903.2
18027,752,15-MAR-20,1490.33
18028,752,15-APR-20,1245.43
18029,752,15-MAY-20,1063.16
18030,752,15-JUN-20,833.67
18031,752,15-JUL-20,1370.01
18032,752,15-AUG-20,832.92
18033,752,15-SEP-20,1357.44
18034,752,15-OCT-20,1400.76
18035,752,15-NOV-20,1439.87
18036,752,15-DEC-20,923.66
18037,752,15-JAN-21,776.43
18038,752,15-FEB-21,1014.33
18039,752,15-MAR-21,904.6
18040,752,15-APR-21,886.33
18041,752,15-MAY-21,1101.66
18042,752,15-JUN-21,1471.45
18043,752,15-JUL-21,1478.32
18044,752,15-AUG-21,1135.36
18045,752,15-SEP-21,798.01
18046,752,15-OCT-21,987.13
18047,752,15-NOV-21,1101.26
18048,752,15-DEC-21,1472.47
18049,753,15-JAN-20,1178.91
18050,753,15-FEB-20,842.74
18051,753,15-MAR-20,1343.91
18052,753,15-APR-20,1400.67
18053,753,15-MAY-20,1236.74
18054,753,15-JUN-20,750.75
18055,753,15-JUL-20,1205.37
18056,753,15-AUG-20,1074.68
18057,753,15-SEP-20,1041.25
18058,753,15-OCT-20,1283.9
18059,753,15-NOV-20,913.95
18060,753,15-DEC-20,782.47
18061,753,15-JAN-21,754.73
18062,753,15-FEB-21,1285.29
18063,753,15-MAR-21,1199.03
18064,753,15-APR-21,911.13
18065,753,15-MAY-21,1327.81
18066,753,15-JUN-21,1490.09
18067,753,15-JUL-21,896.75
18068,753,15-AUG-21,1159.11
18069,753,15-SEP-21,1311.88
18070,753,15-OCT-21,1261.2
18071,753,15-NOV-21,785.38
18072,753,15-DEC-21,853.02
18073,754,15-JAN-20,974.67
18074,754,15-FEB-20,1027.7
18075,754,15-MAR-20,1420.24
18076,754,15-APR-20,1101.98
18077,754,15-MAY-20,742.27
18078,754,15-JUN-20,800.4
18079,754,15-JUL-20,757.94
18080,754,15-AUG-20,1267.65
18081,754,15-SEP-20,1045.94
18082,754,15-OCT-20,1334.24
18083,754,15-NOV-20,1146.1
18084,754,15-DEC-20,799.9
18085,754,15-JAN-21,884.42
18086,754,15-FEB-21,1075.38
18087,754,15-MAR-21,1207.6
18088,754,15-APR-21,898.69
18089,754,15-MAY-21,1184.66
18090,754,15-JUN-21,853.82
18091,754,15-JUL-21,1006.14
18092,754,15-AUG-21,831.16
18093,754,15-SEP-21,799.62
18094,754,15-OCT-21,1403.64
18095,754,15-NOV-21,1097.46
18096,754,15-DEC-21,929.47
18097,755,15-JAN-20,1461.54
18098,755,15-FEB-20,875.07
18099,755,15-MAR-20,794.46
18100,755,15-APR-20,1409.89
18101,755,15-MAY-20,748.34
18102,755,15-JUN-20,1186.64
18103,755,15-JUL-20,825.49
18104,755,15-AUG-20,1453.57
18105,755,15-SEP-20,1170.43
18106,755,15-OCT-20,1264.15
18107,755,15-NOV-20,1002.65
18108,755,15-DEC-20,1279.01
18109,755,15-JAN-21,851.15
18110,755,15-FEB-21,1263.31
18111,755,15-MAR-21,842.32
18112,755,15-APR-21,1387.19
18113,755,15-MAY-21,1118.14
18114,755,15-JUN-21,1360.05
18115,755,15-JUL-21,882.37
18116,755,15-AUG-21,939.15
18117,755,15-SEP-21,860.66
18118,755,15-OCT-21,906.63
18119,755,15-NOV-21,1109.82
18120,755,15-DEC-21,1012.47
18121,756,15-JAN-20,843.91
18122,756,15-FEB-20,1202.89
18123,756,15-MAR-20,1290.27
18124,756,15-APR-20,1411.5
18125,756,15-MAY-20,1164.84
18126,756,15-JUN-20,1182.85
18127,756,15-JUL-20,1082.49
18128,756,15-AUG-20,936.21
18129,756,15-SEP-20,1202.77
18130,756,15-OCT-20,714.7
18131,756,15-NOV-20,1011.87
18132,756,15-DEC-20,790.61
18133,756,15-JAN-21,1287.04
18134,756,15-FEB-21,883.44
18135,756,15-MAR-21,1221.22
18136,756,15-APR-21,716.37
18137,756,15-MAY-21,1098.39
18138,756,15-JUN-21,1448.75
18139,756,15-JUL-21,1378.91
18140,756,15-AUG-21,1035.57
18141,756,15-SEP-21,838.69
18142,756,15-OCT-21,1349.92
18143,756,15-NOV-21,785.87
18144,756,15-DEC-21,802.8
18145,757,15-JAN-20,713.87
18146,757,15-FEB-20,1188.51
18147,757,15-MAR-20,1070.31
18148,757,15-APR-20,960.28
18149,757,15-MAY-20,810.27
18150,757,15-JUN-20,707.28
18151,757,15-JUL-20,1241.94
18152,757,15-AUG-20,805.45
18153,757,15-SEP-20,1377.96
18154,757,15-OCT-20,1384.73
18155,757,15-NOV-20,1321.39
18156,757,15-DEC-20,1213.18
18157,757,15-JAN-21,869.48
18158,757,15-FEB-21,1207.99
18159,757,15-MAR-21,889.78
18160,757,15-APR-21,873.2
18161,757,15-MAY-21,1278.85
18162,757,15-JUN-21,1314.53
18163,757,15-JUL-21,1369.61
18164,757,15-AUG-21,1438.18
18165,757,15-SEP-21,1446.75
18166,757,15-OCT-21,1363.54
18167,757,15-NOV-21,1403.55
18168,757,15-DEC-21,716.52
18169,758,15-JAN-20,1308.81
18170,758,15-FEB-20,761.28
18171,758,15-MAR-20,1274.72
18172,758,15-APR-20,999.35
18173,758,15-MAY-20,756.55
18174,758,15-JUN-20,1195.69
18175,758,15-JUL-20,1115.26
18176,758,15-AUG-20,857.79
18177,758,15-SEP-20,891.4
18178,758,15-OCT-20,860.58
18179,758,15-NOV-20,871.78
18180,758,15-DEC-20,1275.11
18181,758,15-JAN-21,1190.13
18182,758,15-FEB-21,824.43
18183,758,15-MAR-21,1041.66
18184,758,15-APR-21,1080.73
18185,758,15-MAY-21,1399.43
18186,758,15-JUN-21,833.26
18187,758,15-JUL-21,1303.78
18188,758,15-AUG-21,1456.52
18189,758,15-SEP-21,1391.42
18190,758,15-OCT-21,1411
18191,758,15-NOV-21,889.57
18192,758,15-DEC-21,877.24
18193,759,15-JAN-20,1263.28
18194,759,15-FEB-20,1248.52
18195,759,15-MAR-20,973.75
18196,759,15-APR-20,785.44
18197,759,15-MAY-20,1213.46
18198,759,15-JUN-20,1489.43
18199,759,15-JUL-20,819.32
18200,759,15-AUG-20,1322.68
18201,759,15-SEP-20,1249.79
18202,759,15-OCT-20,845.03
18203,759,15-NOV-20,1259.64
18204,759,15-DEC-20,866.82
18205,759,15-JAN-21,1202.97
18206,759,15-FEB-21,857.2
18207,759,15-MAR-21,963.24
18208,759,15-APR-21,769.36
18209,759,15-MAY-21,745.31
18210,759,15-JUN-21,1493.17
21979,916,15-JUL-21,1085.75
21980,916,15-AUG-21,1208.56
21981,916,15-SEP-21,741.51
21982,916,15-OCT-21,718.68
21983,916,15-NOV-21,1040.89
21984,916,15-DEC-21,957.31
21985,917,15-JAN-20,1340.01
21986,917,15-FEB-20,1440.03
21987,917,15-MAR-20,1061.78
21988,917,15-APR-20,822.88
21989,917,15-MAY-20,1362.95
21990,917,15-JUN-20,1251.39
21991,917,15-JUL-20,1206.46
21992,917,15-AUG-20,770.17
21993,917,15-SEP-20,1178.78
21994,917,15-OCT-20,1279.23
21995,917,15-NOV-20,986.23
21996,917,15-DEC-20,942.61
21997,917,15-JAN-21,769.71
21998,917,15-FEB-21,900.46
21999,917,15-MAR-21,1273.3
22000,917,15-APR-21,1183.72
22001,917,15-MAY-21,913.69
22002,917,15-JUN-21,1337.3
22003,917,15-JUL-21,887.22
22004,917,15-AUG-21,1138.35
22005,917,15-SEP-21,903
22006,917,15-OCT-21,1367.8
22007,917,15-NOV-21,1321.13
22008,917,15-DEC-21,1278.64
22009,918,15-JAN-20,1042.29
22010,918,15-FEB-20,871.11
22011,918,15-MAR-20,1013.75
22012,918,15-APR-20,1294.92
22013,918,15-MAY-20,740.03
22014,918,15-JUN-20,918.38
22015,918,15-JUL-20,978.25
22016,918,15-AUG-20,875.72
22017,918,15-SEP-20,1055.91
22018,918,15-OCT-20,1329.78
22019,918,15-NOV-20,1337.08
22020,918,15-DEC-20,1427.21
22021,918,15-JAN-21,713.31
22022,918,15-FEB-21,1215.66
22023,918,15-MAR-21,704.57
22024,918,15-APR-21,717.57
22025,918,15-MAY-21,799.34
22026,918,15-JUN-21,1303.29
22027,918,15-JUL-21,1308.42
22028,918,15-AUG-21,858.6
22029,918,15-SEP-21,910.56
22030,918,15-OCT-21,1343.59
22031,918,15-NOV-21,1487.95
22032,918,15-DEC-21,1120.26
22033,919,15-JAN-20,1145.15
22034,919,15-FEB-20,1272.97
22035,919,15-MAR-20,846.91
22036,919,15-APR-20,944.51
22037,919,15-MAY-20,1386.48
22038,919,15-JUN-20,862.02
22039,919,15-JUL-20,735.95
22040,919,15-AUG-20,882.29
22041,919,15-SEP-20,811.14
22042,919,15-OCT-20,1375.53
22043,919,15-NOV-20,1417.79
22044,919,15-DEC-20,1402.97
22045,919,15-JAN-21,1469.77
22046,919,15-FEB-21,1484.71
22047,919,15-MAR-21,945.89
22048,919,15-APR-21,734.7
22049,919,15-MAY-21,1109
22050,919,15-JUN-21,823.31
22051,919,15-JUL-21,869.82
22052,919,15-AUG-21,783.02
22053,919,15-SEP-21,1416.12
22054,919,15-OCT-21,1277.88
22055,919,15-NOV-21,1201.29
22056,919,15-DEC-21,1013.03
22057,920,15-JAN-20,1140.6
22058,920,15-FEB-20,1495.64
22059,920,15-MAR-20,1296.95
22060,920,15-APR-20,1113.56
22061,920,15-MAY-20,1211.39
22062,920,15-JUN-20,1309.08
22063,920,15-JUL-20,898.89
22064,920,15-AUG-20,1487.44
22065,920,15-SEP-20,1444.08
22066,920,15-OCT-20,1160.66
22067,920,15-NOV-20,739.43
22068,920,15-DEC-20,1426.51
22069,920,15-JAN-21,1080.4
22070,920,15-FEB-21,1014.2
22071,920,15-MAR-21,1058.01
22072,920,15-APR-21,1167.05
22073,920,15-MAY-21,1205.31
22074,920,15-JUN-21,1254.88
22075,920,15-JUL-21,1330.18
22076,920,15-AUG-21,1483.08
22077,920,15-SEP-21,1200.36
22078,920,15-OCT-21,950.46
22079,920,15-NOV-21,752.26
22080,920,15-DEC-21,1208.34
22081,921,15-JAN-20,1426.6
22082,921,15-FEB-20,1478.23
22083,921,15-MAR-20,941.62
22084,921,15-APR-20,826.68
22085,921,15-MAY-20,1121.47
22086,921,15-JUN-20,1189.23
22087,921,15-JUL-20,1433.28
22088,921,15-AUG-20,785.75
22089,921,15-SEP-20,1268.6
22090,921,15-OCT-20,1443.86
22091,921,15-NOV-20,1358.07
22092,921,15-DEC-20,1097.88
22093,921,15-JAN-21,1471.1
22094,921,15-FEB-21,934.84
22095,921,15-MAR-21,869.73
22096,921,15-APR-21,755.22
22097,921,15-MAY-21,1036.19
22098,921,15-JUN-21,1457.22
22099,921,15-JUL-21,1329.48
22100,921,15-AUG-21,1050.17
22101,921,15-SEP-21,998.9
22102,921,15-OCT-21,1303.9
22103,921,15-NOV-21,1201.75
22104,921,15-DEC-21,814.31
22105,922,15-JAN-20,1378.19
22106,922,15-FEB-20,1499.99
22107,922,15-MAR-20,766.1
22108,922,15-APR-20,1116.48
22109,922,15-MAY-20,728.34
22110,922,15-JUN-20,1253.55
22111,922,15-JUL-20,721.37
22112,922,15-AUG-20,1067.2
22113,922,15-SEP-20,1473.87
22114,922,15-OCT-20,738.57
22115,922,15-NOV-20,1240.23
22116,922,15-DEC-20,832.86
22117,922,15-JAN-21,998.31
22118,922,15-FEB-21,832.18
22119,922,15-MAR-21,773.19
22120,922,15-APR-21,1212.68
22121,922,15-MAY-21,1104.52
22122,922,15-JUN-21,1397.49
22123,922,15-JUL-21,1024.39
22124,922,15-AUG-21,1051.5
22125,922,15-SEP-21,1249.04
22126,922,15-OCT-21,1227.75
22127,922,15-NOV-21,1222.27
22128,922,15-DEC-21,741.5
22129,923,15-JAN-20,1212.1
22130,923,15-FEB-20,1159.66
22131,923,15-MAR-20,1033.25
22132,923,15-APR-20,1499.26
22133,923,15-MAY-20,754.36
22134,923,15-JUN-20,1254.01
22135,923,15-JUL-20,1322.65
22136,923,15-AUG-20,1304.79
22137,923,15-SEP-20,1478.23
22138,923,15-OCT-20,1007.72
22139,923,15-NOV-20,1243.16
22140,923,15-DEC-20,1149.8
22141,923,15-JAN-21,942.78
22142,923,15-FEB-21,1454.66
22143,923,15-MAR-21,1152.95
22144,923,15-APR-21,1242.48
22145,923,15-MAY-21,1482.42
22146,923,15-JUN-21,1098.3
22147,923,15-JUL-21,1230.74
22148,923,15-AUG-21,969.42
22149,923,15-SEP-21,1067.02
22150,923,15-OCT-21,942.92
22151,923,15-NOV-21,1267.9
22152,923,15-DEC-21,1440.71
22153,924,15-JAN-20,1354.71
22154,924,15-FEB-20,853.87
22155,924,15-MAR-20,1401.67
22156,924,15-APR-20,747.94
22157,924,15-MAY-20,1031.65
22158,924,15-JUN-20,924.02
22159,924,15-JUL-20,855.81
22160,924,15-AUG-20,1090.28
22161,924,15-SEP-20,1159.65
22162,924,15-OCT-20,1099.35
22163,924,15-NOV-20,1115.75
22164,924,15-DEC-20,782.7
22165,924,15-JAN-21,1007.56
22166,924,15-FEB-21,1344.03
22167,924,15-MAR-21,871.99
22168,924,15-APR-21,1452.1
22169,924,15-MAY-21,1046.29
22170,924,15-JUN-21,983.39
22171,924,15-JUL-21,1282.66
22172,924,15-AUG-21,1241.1
22173,924,15-SEP-21,786.84
22174,924,15-OCT-21,1226.14
22175,924,15-NOV-21,955.16
22176,924,15-DEC-21,1086.94
22177,925,15-JAN-20,995.79
22178,925,15-FEB-20,755.13
22179,925,15-MAR-20,1320.92
22180,925,15-APR-20,816.06
22181,925,15-MAY-20,1470.67
22182,925,15-JUN-20,990.17
22183,925,15-JUL-20,1482.21
22184,925,15-AUG-20,1066.81
22185,925,15-SEP-20,1313.53
22186,925,15-OCT-20,934.92
22187,925,15-NOV-20,747.21
22188,925,15-DEC-20,1086.01
22189,925,15-JAN-21,1478.04
22190,925,15-FEB-21,1478.46
22191,925,15-MAR-21,895.07
22192,925,15-APR-21,1137.88
22193,925,15-MAY-21,1407.07
22194,925,15-JUN-21,858.91
22195,925,15-JUL-21,1232.5
22196,925,15-AUG-21,1250.35
22197,925,15-SEP-21,1298.68
22198,925,15-OCT-21,1324.94
22199,925,15-NOV-21,1194.58
22200,925,15-DEC-21,1028.71
22201,926,15-JAN-20,1381.69
22202,926,15-FEB-20,1013.4
22203,926,15-MAR-20,710.51
22204,926,15-APR-20,1153.86
22205,926,15-MAY-20,1469.06
22206,926,15-JUN-20,723.05
22207,926,15-JUL-20,1027.65
22208,926,15-AUG-20,850.51
22209,926,15-SEP-20,908.99
22210,926,15-OCT-20,1222.59
22211,926,15-NOV-20,864
22212,926,15-DEC-20,1002.32
22213,926,15-JAN-21,1214.19
22214,926,15-FEB-21,838.01
22215,926,15-MAR-21,1457.1
22216,926,15-APR-21,973.18
22217,926,15-MAY-21,1334.27
22218,926,15-JUN-21,1162.95
22219,926,15-JUL-21,1168.71
22220,926,15-AUG-21,985.6
22221,926,15-SEP-21,1322.49
22222,926,15-OCT-21,1067.06
22223,926,15-NOV-21,1089.98
22224,926,15-DEC-21,953.36
22225,927,15-JAN-20,1142.3
22226,927,15-FEB-20,1015.17
22227,927,15-MAR-20,991.44
22228,927,15-APR-20,1385.52
22229,927,15-MAY-20,1051.08
22230,927,15-JUN-20,1449.73
22231,927,15-JUL-20,1415.65
22232,927,15-AUG-20,877.48
22233,927,15-SEP-20,1068.53
22234,927,15-OCT-20,1331.43
22235,927,15-NOV-20,1269.92
22236,927,15-DEC-20,1439.73
22237,927,15-JAN-21,1013.22
22238,927,15-FEB-21,1009.85
22239,927,15-MAR-21,1217.32
22240,927,15-APR-21,722.52
22241,927,15-MAY-21,1457.51
22242,927,15-JUN-21,911.21
22243,927,15-JUL-21,1388.33
22244,927,15-AUG-21,1192.23
22245,927,15-SEP-21,816.48
22246,927,15-OCT-21,852.17
22247,927,15-NOV-21,1411.06
26015,1084,15-NOV-21,1051.45
26016,1084,15-DEC-21,887.8
26017,1085,15-JAN-20,848.16
26018,1085,15-FEB-20,1352.6
26019,1085,15-MAR-20,1422.23
26020,1085,15-APR-20,1320.38
26021,1085,15-MAY-20,1051.16
26022,1085,15-JUN-20,763.1
26023,1085,15-JUL-20,829.04
26024,1085,15-AUG-20,1202.56
26025,1085,15-SEP-20,1432.26
26026,1085,15-OCT-20,1126.24
26027,1085,15-NOV-20,1290.27
26028,1085,15-DEC-20,715.26
26029,1085,15-JAN-21,1359
26030,1085,15-FEB-21,1451.8
26031,1085,15-MAR-21,1024.75
26032,1085,15-APR-21,1215.03
26033,1085,15-MAY-21,1178.56
26034,1085,15-JUN-21,1255.42
26035,1085,15-JUL-21,1089.78
26036,1085,15-AUG-21,1390.68
26037,1085,15-SEP-21,1387.33
26038,1085,15-OCT-21,858.85
26039,1085,15-NOV-21,1036.75
